gen,model,alpha,beta,pWeight,dist1
10,m1,1.37652322059496,0.769239426716402,0.000895830791441223,0.0350132280785449
10,m1,1.91647205158272,0.254060050300895,0.00131723581840664,0.1355721531781
10,m1,0.876334334244054,0.825720898481324,0.00107257920268382,0.0260177671914716
10,m1,1.0704745226504,0.922116546457871,0.00107533351835182,0.0160389833590838
10,m1,1.56922635274939,0.42970470736357,0.000845408846980629,0.0826488330137927
10,m1,2.03294387473088,0.39321346572111,0.00141705522700943,0.112943416777986
10,m1,0.983345666171892,0.688796834813122,0.000930717234187221,0.107870366214762
10,m1,1.66454303571933,0.590826899626628,0.000935247330848064,0.0928307504153364
10,m1,1.29075629213758,0.462906931831347,0.000883034587903522,0.0404677039651044
10,m1,0.903043134503254,0.860699473060559,0.00107084173592803,0.0221491610486689
10,m1,1.88025054691756,0.232148293244278,0.00132970284058718,0.0590853559086918
10,m1,1.7536696296393,0.167426092487358,0.00150291483862521,0.1436769067686
10,m1,1.92975393134329,0.317075650460575,0.00122039399701434,0.0683788935433518
10,m1,1.77656528920531,0.439613330760799,0.000960223961597914,0.0813189220509361
10,m1,1.40385589862269,0.616435760200325,0.000779365784802512,6.66254420856257e-05
10,m1,1.24629733558517,0.699902735158758,0.000786566474906715,0.059404505171849
10,m1,0.956940079854032,0.762540388916918,0.000943437170733423,0.136817385099241
10,m1,1.64858910775021,0.434491395870561,0.000867346100490058,0.00200906254328319
10,m1,1.17064914533269,0.695921507336306,0.000796824916114134,0.0575066094298049
10,m1,1.20721567979085,0.77265955676656,0.000830792477510061,0.0374960836483876
10,m1,0.881041631791695,0.85776111563523,0.00109668255787759,0.0250278575603592
10,m1,1.4763371310341,0.642259271225558,0.000822144056774554,0.0485939082319695
10,m1,1.91060852938123,0.292520031213853,0.00122671577690727,0.0888993613201758
10,m1,0.917841152535523,0.865675729510173,0.00105972417896603,0.0606195118395238
10,m1,1.89205077232081,0.363396125300449,0.00112001083982974,0.0468622758889745
10,m1,1.29843337320342,0.564045731543286,0.000786260294810669,0.0169897156583959
10,m1,1.02512225835609,0.7748631491045,0.000885840806738123,0.117983265469489
10,m1,1.37012874341235,0.521005829928276,0.000792036108016932,0.0324169871729865
10,m1,1.23450390748372,0.800967201736958,0.000866397921431077,0.0125790135459112
10,m1,1.91258308216221,0.326786431484684,0.00118138833219328,0.10375589165553
10,m1,1.38197228290024,0.35864817830374,0.00100547139421147,0.0338651326420034
10,m1,1.21325008244728,0.843904234291156,0.000924820835346388,0.0227478536304018
10,m1,1.54449712742503,0.411330924087245,0.000858641940193146,0.0269033318035584
10,m1,1.19444637451955,0.835314496913217,0.000905216954729802,0.0721663372354593
10,m1,1.12952639104794,0.84648106877593,0.000916213553834818,0.108653328336467
10,m1,1.7948627333757,0.4261778845671,0.00097950553928534,0.0435048854627636
10,m1,1.8500186575839,0.302255953964116,0.00113305894791905,0.0320882263880826
10,m1,0.93898097786262,0.920316165493357,0.00114062608105461,0.0826865028352067
10,m1,1.14229513089555,0.678223038583731,0.00080740286800465,0.00167020744933432
10,m1,0.694361859364178,0.860104006962046,0.0015415158103632,0.120419939773143
10,m1,1.06619191932403,0.946309247268911,0.00114665649986414,0.0360523652632711
10,m1,1.48920464775193,0.559081566658104,0.000791828478881016,0.0431422132667424
10,m1,1.16623357881814,0.584483395613721,0.000836340614235293,0.0381583725369013
10,m1,1.88263875895298,0.208609201195729,0.00141332754671804,0.135841217754262
10,m1,1.23629508223719,0.508517147067088,0.000862358545941629,0.115917225289108
10,m1,1.05353582889165,0.985604997028833,0.00129465036953357,0.11838877288204
10,m1,1.36306734597898,0.512599231887354,0.000798678029610282,0.0932478302043352
10,m1,1.01265958430411,0.723290635463755,0.00088813001796652,0.0050162159545688
10,m1,1.32511387350244,0.670710219728946,0.000781518189568619,0.0182079077745159
10,m1,0.972439653011715,0.731477177648195,0.000927266144219171,0.137731382273971
10,m1,1.28262044291167,0.763659209970327,0.000837640532669501,0.113474896608228
10,m1,1.58324289859188,0.416886617655985,0.000857430762688304,0.0316377298331218
10,m1,1.06941173289274,0.87204613190787,0.000966440937087523,0.00371570785413947
10,m1,1.35724210617292,0.72681973023347,0.000830812816469969,0.0560342169249272
10,m1,1.26034570073498,0.635002089293534,0.000775477353057159,0.0394983750639708
10,m1,1.29228950642162,0.729152074884983,0.000808897946933683,0.0580653665301873
10,m1,1.30711795000109,0.612230550759404,0.000771395943479211,0.134705855433043
10,m1,1.06680484929741,0.606629766360409,0.000903348061293157,0.0442370851247685
10,m1,1.59927289242369,0.394669860406219,0.000879856171136697,0.0367277798168659
10,m1,1.52510383147096,0.529029049678637,0.000801422540346221,0.0367714118551056
10,m1,1.84166610774176,0.302698686447677,0.00112351355171485,0.0979887719206858
10,m1,1.68984242415079,0.331983072100884,0.000978462164677383,0.0121659158189338
10,m1,0.929418243421647,0.748111962940881,0.00097691588666512,0.0471658764894957
10,m1,1.67058919244398,0.559208447677484,0.000909918588463214,0.0812739858867236
10,m1,1.85060281418732,0.317752783486188,0.00111050414882654,0.0780279857336331
10,m1,1.31521098734726,0.594223099313544,0.000773031686321153,0.0303516945272195
10,m1,1.02065598672325,0.693132782730267,0.000888455826899018,0.0901784422584836
10,m1,1.32581256970268,0.928755488792968,0.00125869321924961,0.13013491680427
10,m1,1.62636769554432,0.336587764734521,0.000958202284369144,0.102501607840276
10,m1,1.72232778401528,0.428177803890774,0.000913516645494195,0.0652799476260412
10,m1,1.46836454422997,0.686430204191776,0.000857592747254827,0.0699972170931659
10,m1,1.51912790164846,0.62845386798688,0.000838889103563269,0.0936323600461533
10,m1,1.42310706237003,0.581951140300358,0.000777475963591779,0.00540059158549253
10,m1,1.3529632310991,0.68091398401256,0.00079304527625147,0.032395529053499
10,m1,1.84958054838834,0.570062978024378,0.00120931592595829,0.128227457815949
10,m1,1.77843521432996,0.424209136650455,0.000962636902006746,0.0532602474045794
10,m1,1.40866175804771,0.664528038096914,0.000803197336080796,0.0461635172014986
10,m1,1.1185919938678,0.807458144081195,0.000868300441461752,0.0772365112382101
10,m1,1.01813139348136,0.787839115139581,0.000897053279842461,0.064127446751921
10,m1,1.24879475015985,0.87312460757676,0.00100205252912702,0.125542179764063
10,m1,1.40902082908122,0.745994389505074,0.000886776065253751,0.123733411926589
10,m1,1.87493582094134,0.253059691699253,0.00126387775973317,0.0560445504059857
10,m1,1.51888919540639,0.498710947209614,0.000803278710121877,0.0791265764268045
10,m1,1.2776459463485,0.453878734860767,0.000906599764700645,0.119793927037539
10,m1,1.2631917200038,0.66342905045722,0.000776324075382941,0.00477057416060078
10,m1,1.01520129477018,0.83067717431081,0.00093294560938992,0.0556398280372804
10,m1,1.05502576746877,0.868341493090766,0.000964451846360857,0.0606590329387929
10,m1,1.63504169329361,0.560346337120014,0.000877227741830624,0.0759410511419232
10,m1,1.48313954285483,0.34745031148594,0.000964789349880148,0.0857604880530976
10,m1,0.918041583917227,0.72592476875039,0.000999022566209614,0.124492472812076
10,m1,1.10381997258683,0.715027120513638,0.000824964852856698,0.0167509755104175
10,m1,1.41195370735529,0.729263050787214,0.000866538726949731,0.0464700686376772
10,m1,1.23036829771312,0.458006117617657,0.000942637823755793,0.0589007397352663
10,m1,1.4455812669132,0.610223061028345,0.000789872585968468,0.00163509255258151
10,m1,1.00023711272967,0.745088641604308,0.000898570889352572,0.105059922450584
10,m1,1.6085011290766,0.396833993523463,0.000879445871537158,0.000442459805930455
10,m1,1.72682248239783,0.59674232054788,0.00102736079448075,0.13168899700575
10,m1,1.32523485960471,0.794505573421877,0.000898917153778574,0.0990313535354083
10,m1,1.46269674022764,0.530638450477484,0.000786430734655173,0.00571443815722158
10,m1,0.961206372090818,0.782592723889407,0.000943585868519171,0.0503944210381655
10,m1,1.77999164921626,0.577339350504308,0.00108310060367776,0.0543875152384015
10,m1,1.74897843729312,0.257226278919,0.00115354120533557,0.119921868615297
10,m1,1.38081993246187,0.465928359851673,0.000832222568343336,0.0450729785452706
10,m1,1.29260423257019,0.873653693007341,0.00103670659559616,0.0694781514505926
10,m1,1.06726254915655,0.610480512862037,0.000898967042994026,0.0686263453449428
10,m1,1.07891323949679,0.920671413560721,0.00107052707068252,0.00947248338459006
10,m1,1.23891330174425,0.688386625638856,0.000783139646000048,0.0355583194012533
10,m1,1.07282487708133,0.617973981721252,0.000886220057027948,0.140877399692845
10,m1,1.44321023446193,0.696023757046014,0.000849826706714431,0.0916885574008741
10,m1,1.44232683342113,0.4810505011559,0.000806341757017111,0.027426350141607
10,m1,2.09816063049306,0.276713531262898,0.0017070827292369,0.138328790717328
10,m1,1.51195417286928,0.31962235687611,0.00101205858105317,0.0555715023424917
10,m1,1.95738172093973,0.326894702124064,0.00125870603664824,0.0515412168011872
10,m1,1.11515324855244,0.740878767205295,0.000825283142966454,0.0539396359088495
10,m1,1.8819221056273,0.405015085611107,0.0010930405002261,0.114947639978377
10,m1,0.97680891355909,0.885389772159949,0.00103556600463505,0.095394118861637
10,m1,1.55545307564098,0.477455951591657,0.000818133491121755,0.00596737896864707
10,m1,1.53078870441891,0.689672382177694,0.000918045919483231,0.126433503680274
10,m1,0.951707140902345,0.971019482376254,0.00128309605210972,0.0458436663424029
10,m1,1.84434618452243,0.357398223510334,0.00106128311683675,0.0465176748539653
10,m1,1.82556567034857,0.178561788878745,0.00148348688372474,0.102644493555281
10,m1,1.25806671463683,0.709207072969241,0.000790942020635848,0.0213699670068613
10,m1,1.01599663248072,0.598322494964614,0.000976620074738831,0.123983527354279
10,m1,1.41376057851055,0.44123589798839,0.000847481555121602,0.0249655058468202
10,m1,1.57414777826956,0.665160785076495,0.000929545335241014,0.0702909338229056
10,m1,1.90475521760954,0.515468578117005,0.00122833471025666,0.0758513968659769
10,m1,1.16004764759683,0.780181440382045,0.000837587930469558,0.0270497491954903
10,m1,1.27674756383632,0.788231247155529,0.000864446023596421,0.0278162420848154
10,m1,1.72104247215049,0.252475183802771,0.00115702443399171,0.0761439676962117
10,m1,1.64617256859479,0.47303258062345,0.000856948251863215,0.0049250360396805
10,m1,0.939523816428566,0.747667100762239,0.000963902149533183,0.0801722249077553
10,m1,0.996936150897802,0.88425079367144,0.00101974440691221,0.0181556627804403
10,m1,0.916445613505441,0.779386496443364,0.000995102952710234,0.135414833555365
10,m1,1.47083646979883,0.705687243403678,0.000882864676015047,0.0614134411014529
10,m1,1.23114614980999,0.578301721419173,0.000803288116447333,0.0480523692864403
10,m1,1.4050806692474,0.516085943066599,0.000789791612092956,0.0150011873940188
10,m1,1.46533421279333,0.515519638693231,0.000790296335497312,0.037339115151155
10,m1,0.947158923180216,0.806910353323225,0.000969872008111607,0.0557417278559953
10,m1,0.767907746944263,0.994029000643981,0.0016906968274285,0.0809255451493664
10,m1,0.91741747360801,0.996256049188644,0.00142040330544584,0.026444526652394
10,m1,1.1202743714955,0.714016824811693,0.000817165874603959,0.0186134567785357
10,m1,1.56977376520668,0.311966162875244,0.00100947530816215,0.111886302368586
10,m1,1.3272361460348,0.919417956584549,0.00122328169375916,0.0745994548169537
10,m1,1.2051255701846,0.672968624313429,0.000785937823707881,0.0138986884933074
10,m1,1.83917554587192,0.444687744165949,0.00103732117497772,0.0459174503803721
10,m1,1.35133361731587,0.416090357190771,0.000913649313607206,0.0250667504258519
10,m1,1.54329290363501,0.615681641586793,0.00084585074176883,0.0129389863020164
10,m1,1.47159438503447,0.585278053006894,0.000791139666133944,0.0241801237734986
10,m1,1.29354586939262,0.666593928695143,0.000776733497093782,0.0602867735439064
10,m1,1.70742243982046,0.245309891417377,0.00117518961256395,0.0183782666285226
10,m1,1.4749736962873,0.395028337857224,0.000887049026190406,0.0536399868621169
10,m1,1.53725675015531,0.482382909261626,0.000812070323679762,0.00478791042197241
10,m1,1.13466791252363,0.500783936188573,0.00097432402814928,0.13584723860933
10,m1,1.09199432345085,0.790013659390691,0.000860068228765619,0.015078361925881
10,m1,1.78000408665501,0.22750031156587,0.00125739158512458,0.102220921212765
10,m1,1.58366720513453,0.42360168322468,0.000852388054779719,0.00692991831798468
10,m1,1.0558425665834,0.685774687825798,0.000859943827974119,0.118768998300881
10,m1,0.988989358679623,0.831594653692171,0.000951995288552962,0.0355114017488634
10,m1,1.32714039195285,0.695726220360809,0.000794713381441295,0.012278440819279
10,m1,1.06678236831866,0.990007278020762,0.00131364682427391,0.12009409094075
10,m1,1.65924922016486,0.336425068846564,0.000963355651469768,0.0289914454413935
10,m1,1.10681490591656,0.604405299984181,0.00086639016010246,0.0958315084951094
10,m1,1.63360834846717,0.450770335101006,0.000854547616175364,0.0340884926124265
10,m1,2.02923243014937,0.408387811873264,0.00141472708629153,0.127741457559815
10,m1,1.17414128432727,0.649242356102244,0.000798544812472699,0.0967076063846045
10,m1,1.18709067908179,0.576698999130413,0.000828587126148201,0.0933170259189101
10,m1,0.87760924878106,0.770300615268301,0.00105167488777312,0.141799686506793
10,m1,1.31694635431954,0.504328803087472,0.000820460137437399,0.0404899061627121
10,m1,1.51292389186967,0.441955716268964,0.000831380201656763,0.00170304005478433
10,m1,1.78099929592887,0.408311402439901,0.000968403971097861,0.0247153394680226
10,m1,1.43383924112814,0.427897445984935,0.000856605427310184,0.0788452313325236
10,m1,1.37711683728377,0.672759531710075,0.000796033350088913,0.0142932433403031
10,m1,1.39485585034841,0.581421500794718,0.000773502560741524,0.0158016965248918
10,m1,1.87257978580903,0.422201452134576,0.00108031502951539,0.0674005715395967
10,m1,1.9933594405263,0.342926371216823,0.00132080419974086,0.126585192267932
10,m1,2.01106200786328,0.26993064961845,0.00146282776047945,0.1236223797242
10,m1,1.01407780779562,0.831154634865526,0.000934148980272779,0.0538015397579688
10,m1,1.06727331155926,0.930060687461477,0.0010975554753864,0.0925859931871782
10,m1,1.77621080362274,0.244609747407227,0.00120204319317071,0.0300405880032114
10,m1,1.00167545552478,0.570394998333852,0.0010437148109417,0.0878024842790356
10,m1,2.21236043650022,0.264326183559728,0.00227951042671598,0.113890978277539
10,m1,1.75818379779397,0.457095705440126,0.000943487486197539,0.0968124802143436
10,m1,1.16926602705626,0.719650095282915,0.000802180421108092,0.0148792552435952
10,m1,1.80183864059396,0.496006575768338,0.00101480817927081,0.102738281458245
10,m1,1.03189635512261,0.786039331681374,0.000886858300305905,0.00131982511105854
10,m1,1.26322109080423,0.601381815044549,0.000781195498835071,0.0573254893151035
10,m1,1.5089367856332,0.586954995595281,0.00080745208329001,0.0470272559306893
10,m1,1.3902563158063,0.647595114826837,0.000786961501273271,0.0431820700633014
10,m1,1.14759223781506,0.799117626404721,0.00085597323785515,0.0217588556463897
10,m1,1.07166681233895,0.681705205177804,0.000848935342731801,0.0130919306551773
10,m1,0.896178334728071,0.699802599481563,0.00105083334624769,0.0927400750444507
10,m1,0.93129709230305,0.728276989962095,0.00097912052489687,0.0562967602420871
10,m1,1.25853338058083,0.562386208107965,0.000801003741092148,0.0347345418696449
10,m1,1.43209648885896,0.727426528442927,0.00087947213831186,0.0330637859175425
10,m1,1.21166591463136,0.750385621592148,0.000813248041026506,0.0393727477195223
10,m1,1.19996008454933,0.849702217609419,0.000930852470724363,0.0907300531206657
10,m1,1.59759810142342,0.433437689176618,0.000849182537864309,0.0355298285217277
10,m1,1.39257061241169,0.605130650579899,0.000774712046853646,0.037737549256944
10,m1,1.59799550646517,0.517109309629426,0.00083249716049222,0.00241130251332045
10,m1,0.722474787091075,0.985646689281265,0.00179043288810258,0.11362657293821
10,m1,0.961606873220013,0.881993581742229,0.00104164539836795,0.0446954242056525
10,m1,1.33194612329782,0.450411639273466,0.000873640806864771,0.100650655078262
10,m1,1.33318665146468,0.584991218614715,0.000772953985447694,0.0284726461638898
10,m1,1.30560632451611,0.537945488616944,0.000798746027581709,0.00972253594617695
10,m1,1.18056000103181,0.553466263243298,0.000854066110909642,0.0908548507050743
10,m1,1.23532823526903,0.636132472300652,0.000780520913744638,0.0144174576618967
10,m1,1.67073545218274,0.407415070676955,0.000891795116099757,0.056858562015252
10,m1,1.11445024369169,0.524975222395424,0.000957567426992326,0.13186312450987
10,m1,0.686584340467498,0.954140903551048,0.00178745766112543,0.11706833952331
10,m1,0.823793500696174,0.744957878360331,0.00116246654825348,0.137452513585778
10,m1,1.40213410316798,0.662822229338161,0.000799376620844709,0.0219346622921349
10,m1,1.76769160230413,0.262290980450125,0.00114935276637754,0.141375253876723
10,m1,1.90699442174716,0.260933696899738,0.00128630410020915,0.115790604831637
10,m1,1.6432127180953,0.204211197880022,0.00133211523560447,0.107232121715549
10,m1,1.06532464316154,0.899319993920353,0.00102101292077202,0.0619437464152507
10,m1,1.3442577382876,0.765427992391897,0.000868533837374599,0.0824668092801217
10,m1,2.05379274585431,0.321868076444221,0.0014954774814109,0.0473073865990597
10,m1,1.57937191976548,0.470564927697171,0.000827363801493019,0.0200202002018815
10,m1,1.16356112596106,0.68122490463897,0.000798472516669635,0.046248626744771
10,m1,1.695528227366,0.584668265094941,0.000965636915101561,0.0925269167637002
10,m1,1.23909454375961,0.528450841292715,0.000838588749879077,0.0445857497028426
10,m1,1.78944941555802,0.164750200072279,0.00153035367254835,0.11791281877048
10,m1,1.25694080287513,0.718368444439593,0.000795689320519171,0.011006515824855
10,m1,1.87889879200598,0.463786593756415,0.0011111127873323,0.0540067626870058
10,m1,1.56784421088268,0.351002945369372,0.000935320536649812,0.0237003493617218
10,m1,0.85863586362167,0.976580159370276,0.00141784737773874,0.0287735289066717
10,m1,1.42840913535126,0.477920223361585,0.000810123622020035,0.0193274218704482
10,m1,1.8634804812397,0.350118656146639,0.00109024238759348,0.0471712060352544
10,m1,0.705293817607256,0.978415684734684,0.00181761267008308,0.000208751932593989
10,m1,1.95922972030939,0.244912568677065,0.00141395901642885,0.125506805689083
10,m1,1.33389393873009,0.585546308422142,0.00077278408107602,0.0453215739054856
10,m1,1.12301821692324,0.947423755763289,0.00115444964563483,0.128659069882158
10,m1,1.49546318013873,0.473081128510427,0.000810285589225852,0.00325519186468669
10,m1,1.53780749938076,0.34604047876925,0.000948816638887488,0.00677824606805558
10,m1,1.42151027394433,0.630900385351951,0.000789731422319179,0.0483596417525824
10,m1,1.25529661445456,0.843998672478192,0.000943479438172911,0.119849106331054
10,m1,1.46152651559199,0.405484607344791,0.000876602238620702,0.0687331866082439
10,m1,1.45409462123913,0.562328422206523,0.000782622370161754,0.0802965944250547
10,m1,1.45915740277174,0.327688713167128,0.00102193153263392,0.105533639620521
10,m1,1.39498740023991,0.419529477679572,0.000882967704588382,0.0333120691308258
10,m1,1.66374656811079,0.461372687495953,0.000868307608095545,0.0290990373929423
10,m1,1.28845122480267,0.516620008425285,0.000822405571883725,0.0677674459176038
10,m1,0.771739307671521,0.952501046487074,0.00151045910070637,0.0759814671166587
10,m1,1.20047638374963,0.785961026717136,0.000842930067697096,0.114776593699431
10,m1,1.31610235932276,0.814012584496504,0.000925586993842276,0.104622619025308
10,m1,1.03265160505503,0.857632295937945,0.000956969160394743,0.0206437608018637
10,m1,1.51160157115533,0.362761972356638,0.000926400266276418,0.0302273009908074
10,m1,1.59461939097297,0.581099074869454,0.000858554594045133,0.0632972480583002
10,m1,0.852051282001373,0.933808745834371,0.00128684240712009,0.0536058420222996
10,m1,0.933056389784847,0.706785782934553,0.000986651334787317,0.111108125817602
10,m1,1.29999540552855,0.736282347598006,0.000816894854945494,0.0695777897045684
10,m1,0.797602161433763,0.973992792167996,0.00152704664811588,0.114957693829265
10,m1,1.51241036104203,0.490764414398335,0.000804381756598774,0.0140316309937604
10,m1,1.17089422732202,0.516736052649718,0.000907397714640505,0.0994474346467343
10,m1,1.71958169823226,0.237176008145553,0.00120308162297848,0.135870097666759
10,m1,1.20313883265533,0.381927335442589,0.00116706571168187,0.0984833264726687
10,m1,1.18607691997823,0.463668001771586,0.000981245270251561,0.122470877137966
10,m1,1.33032032534642,0.743717770997311,0.000835460571627257,0.0753417507355207
10,m1,1.25306483867129,0.530845768884021,0.000827988761150485,0.0644387215208445
10,m1,1.12488896029344,0.743221657685521,0.000822655987977409,0.0242646659663838
10,m1,1.41472137533126,0.714369080818944,0.000850684859222467,0.0320802417281134
10,m1,1.18260490791876,0.760379230534043,0.000820745525577085,0.0801849250356979
10,m1,1.8889440074355,0.423332304662718,0.00110674547654478,0.130488180442626
10,m1,2.00407927537958,0.32391048502995,0.00136147586430779,0.139636149026932
10,m1,0.802094434180661,0.951134120821224,0.00143399111382454,0.043313696005994
10,m1,1.61539359494483,0.419013254033951,0.000863328107499851,0.0214533556855797
10,m1,1.05523210998636,0.856399005534308,0.000945661127448227,0.00197686481330191
10,m1,1.32806763629883,0.689613762399504,0.000791337260492081,0.0779345100029013
10,m1,1.1016075429041,0.699463974634231,0.000826057233232953,0.135461662989016
10,m1,1.0505466769012,0.619988039209341,0.00090765648152209,0.0187180603905323
10,m1,0.908203423870082,0.912235066020403,0.00115457801431018,0.0201968077146883
10,m1,1.15201126293798,0.592897858512906,0.000839751934744134,0.0935948949055963
10,m1,1.24251771347675,0.758489314972086,0.000822532911249998,0.0761113293308986
10,m1,1.0153757480875,0.7215229047463,0.000885912280978151,0.089307016700059
10,m1,1.05733729922763,0.765483671620678,0.00086159985406868,0.0740376739705397
10,m1,1.63932366609425,0.524482130552353,0.000861040028810658,0.0472454720788713
10,m1,1.34284936245138,0.742559898348733,0.000840147532843467,0.106510585142216
10,m1,1.03820291702513,0.961984309003132,0.00120442710328679,0.0900126832946232
10,m1,1.00139810332969,0.781457773584259,0.000906468756879438,0.0431046132649367
10,m1,1.43634757212152,0.499135789945288,0.00079615545760556,0.0294114343708109
10,m1,2.03734299736656,0.270644267110328,0.00152872134180623,0.142159962641432
10,m1,0.922840786964629,0.878131867276726,0.00107277355255462,0.0693189754111487
10,m1,1.33145423268166,0.316545995882608,0.001184742071533,0.124502234965703
10,m1,1.41857758696163,0.633088291202524,0.000789677195199493,0.0067032165031996
10,m1,1.92849206253915,0.256681741335552,0.00132935983802425,0.0393129358213218
10,m1,1.37298821169311,0.689714857822997,0.000805827818750594,0.0746250177175558
10,m1,1.27964997011523,0.497508835978353,0.000846428282757241,0.0597661566078281
10,m1,0.938213105617234,0.842886095792953,0.0010093857559792,0.105163362194152
10,m1,0.972548357213296,0.806581949231357,0.000944803966810107,0.05006554730578
10,m1,1.52094907041926,0.368674745164566,0.000914580157028168,0.0105730524575937
10,m1,1.14315644074473,0.813156055605091,0.0008713091692495,0.0482941100905201
10,m1,1.33266984367606,0.629662288504416,0.000771404233388164,0.0340315438257249
10,m1,1.74436081100633,0.373132909224384,0.000958231654947488,0.000925542512314538
10,m1,1.14259338945007,0.717244085495322,0.000809074155779365,0.0154883431351591
10,m1,1.2610401778814,0.730927856311819,0.000803996657555284,0.123643001739485
10,m1,1.34301981997204,0.451517813369089,0.000865817896861347,0.0566201805784306
10,m1,1.18410793694775,0.675668638758123,0.000791675551979758,0.0727525874234477
10,m1,1.92297019606554,0.261392067226333,0.0013091490968773,0.0630703709704673
10,m1,1.75404745177278,0.399182359367668,0.000948426507520152,0.0388653776712909
10,m1,1.91577853401854,0.393333837196157,0.00114893310084798,0.0284524449032086
10,m1,1.03169055769988,0.79293847848273,0.000891126912579641,0.0574570592872133
10,m1,1.61534858342496,0.55422838854718,0.00085733962539409,0.0447253454985503
10,m1,1.93412911812344,0.459628423587314,0.0012171019876553,0.102898860867063
10,m1,1.79182936872913,0.286436443884772,0.00110973231251579,0.0436659710440788
10,m1,1.28220996180702,0.600213967361771,0.000777037123773572,0.119411210034645
10,m1,1.96262819253349,0.226114356629642,0.00147766845628457,0.0530262953439587
10,m1,0.968978721960277,0.754058021538239,0.000929697238371727,0.0361326231449505
10,m1,2.11818712066136,0.165806523812778,0.0022323411784288,0.120802537310543
10,m1,1.39293961028195,0.414622152351003,0.000891241836715274,0.0121282120311716
10,m1,1.67473841786199,0.461382096423002,0.0008752010836162,0.00873451195847582
10,m1,1.09450529929467,0.998618790181595,0.00135791998856453,0.128868779318793
10,m1,1.23502814925405,0.581578565768656,0.000799644638505776,0.0873975836749594
10,m1,0.820198494665659,0.946753519007201,0.00138231050001266,0.0624426131869943
10,m1,1.33935885876284,0.297295840202942,0.00124524500476254,0.110896424218287
10,m1,1.28077238175629,0.734210064155182,0.000810062953770555,0.106478962473236
10,m1,1.50486132366957,0.581400408362796,0.000803358413792007,0.0137494699583298
10,m1,0.909671954272532,0.751717770128739,0.00100383953288487,0.0953117318354758
10,m1,1.54364045467437,0.529396558270364,0.000808277285143678,0.00300633811265549
10,m1,1.01353099286842,0.973052574522021,0.00125308072655294,0.0442497752610784
10,m1,0.844332547752632,0.998151491718299,0.00153627176787442,0.0491904270462198
10,m1,0.848441428063539,0.828948145961984,0.00112021544082899,0.127534776232886
10,m1,1.08330990862994,0.964302059033447,0.00120863971916486,0.128469133155274
10,m1,1.62422474135676,0.457181074707116,0.000848448133258243,0.00394046308670925
10,m1,1.33260569281879,0.493772704009628,0.00082355179673141,0.0200125232052652
10,m1,1.82224405556446,0.410499312273774,0.00101183780131935,0.103147900426833
10,m1,0.912185386102926,0.840804959123863,0.00103669005339015,0.0874194321386334
10,m1,0.951868458785553,0.973884180493073,0.00129372697971399,0.0688361511190524
10,m1,1.43089872649131,0.512628751597391,0.000789955631014233,0.00776489720531028
10,m1,0.793602198085219,0.869552566094519,0.0012693919640855,0.0895403469602884
10,m1,0.963831501867571,0.627248175976319,0.00101645283455911,0.0972135279703258
10,m1,0.853676819139155,0.862778368762526,0.00114495607761847,0.0399529989020789
10,m1,1.28497593749264,0.802693418325076,0.0008884369801968,0.120257663672322
10,m1,1.05928048164128,0.803801781896697,0.000884131911072276,0.104087914232685
10,m1,1.25951332046738,0.377863351184769,0.00109124526311157,0.117583926499073
