gen,model,alpha,beta,pWeight,dist1
10,m1,2.22640811240252,0.314713520763047,0.00227787642005701,0.131904915254678
10,m1,1.10667232598452,0.86570306974928,0.00094892597547059,0.0476196978002128
10,m1,1.00102046014387,0.998667243843813,0.00136681647399125,0.111442213515904
10,m1,1.23942161970611,0.914917189367045,0.00111015966807141,0.0925398596283043
10,m1,1.46515371447329,0.641426186201822,0.000815195170901989,0.107250498233387
10,m1,0.957359606466195,0.92775678473366,0.00114301853979423,0.00311443574584691
10,m1,1.20691110573597,0.536650453695657,0.000851910640813733,0.122602832063827
10,m1,0.901090214328188,0.995726615399077,0.00143747487507701,0.0251108317589491
10,m1,0.690554003116049,0.971187759803724,0.00184116672952859,0.1348452030456
10,m1,1.49075339567087,0.371272808917927,0.000918448581065876,0.110977901380819
10,m1,1.58272218769398,0.610231186345804,0.00087277969022464,0.0524042900797479
10,m1,1.96900192311828,0.373352000670867,0.00125428692471073,0.132098723526875
10,m1,1.44606949760243,0.611867563265125,0.000790669257047601,0.0288857489098984
10,m1,0.918447549375915,0.883001917590323,0.00108567559938573,0.115877530556906
10,m1,0.902076817532238,0.84848445074674,0.00105743041962311,0.0353549423920207
10,m1,1.89309234083855,0.417414843078761,0.00111220635877649,0.103542805065921
10,m1,1.29037095400556,0.623039904603975,0.000772202441680428,0.0332716211529
10,m1,1.21855954924467,0.629887913695059,0.000786538369917423,0.0233838942916011
10,m1,1.1198485412413,0.757406687326564,0.000830560036956394,0.00756272733833368
10,m1,0.869358199112302,0.823130091896428,0.00108153922414219,0.0278779730233607
10,m1,1.44194782002852,0.530358385178277,0.000784264110250341,0.0100783324563158
10,m1,0.756286435642091,0.88158551643269,0.00137793535701644,0.0644662646159745
10,m1,1.8477486807628,0.441548513847262,0.00104848867900058,0.0781100516584902
10,m1,1.0773210391959,0.748909069486814,0.000844822994667803,0.0895735449779968
10,m1,1.35434111879197,0.387186998566898,0.000965461647951248,0.0834059968257687
10,m1,1.39259954748497,0.525335384136336,0.000786631326530897,0.00613015848641096
10,m1,1.66772884530605,0.453264974447417,0.000871853471876692,0.0437876883951981
10,m1,1.25570398304862,0.741185740612721,0.000810578534205734,0.0485244196412432
10,m1,1.41624308564928,0.444169669294935,0.000843433374107575,0.068784932133219
10,m1,1.22742869542786,0.524486640840858,0.000850410262806976,0.110099213796478
10,m1,1.88580498215567,0.243275193734843,0.00130367811594154,0.116188698826728
10,m1,1.91711518517617,0.320842185491043,0.00119531195446652,0.114554244788076
10,m1,1.0904490612826,0.768878939906394,0.000847099308341677,0.0643757333354056
10,m1,1.32091873626921,0.704024549117726,0.000798355637897726,0.0408434085118604
10,m1,1.3513052479648,0.413704227568626,0.000917727671574799,0.0147531380357462
10,m1,1.8235747829688,0.408865026597506,0.0010136476057977,0.0424911651346451
10,m1,1.0035691862174,0.748632324243912,0.000895871548856978,0.0392379229232457
10,m1,0.909233200114394,0.874524164630562,0.00108275342371415,0.0837488477184593
10,m1,1.03942710689065,0.577185540959543,0.000974038766802023,0.130517839886317
10,m1,1.31684283634717,0.42607839044204,0.00092166504630141,0.0943771525579245
10,m1,1.18362331345343,0.847725137232799,0.000923167663147794,0.0591537202319402
10,m1,1.50440674402971,0.53877913634124,0.000795001223531772,0.00278453100811843
10,m1,1.352413942724,0.50086256216884,0.000810178165569703,0.0657060714551099
10,m1,1.21109973656365,0.831673115981871,0.000903726783225181,0.0548860491648409
10,m1,1.74286955225366,0.254529051806213,0.0011583895401504,0.029387734507536
10,m1,1.39991544295127,0.6142728314825,0.000777903080640236,0.0156994294801868
10,m1,2.2510620954403,0.245568216613296,0.00260315079989085,0.103142775932175
10,m1,1.69364309832101,0.345596300773147,0.000960632399592027,0.0448980797911669
10,m1,1.03273211874032,0.823820225678169,0.000915691448535417,0.0124135293955942
10,m1,0.977155070189189,0.859542576603549,0.000994383638044461,0.0973048569619653
10,m1,1.29784570125246,0.587847185468651,0.000777285673328975,0.0474355864393089
10,m1,1.15212386351194,0.720577454376755,0.000806874849984584,0.0122167895913968
10,m1,0.914134360958419,0.634433779325227,0.00109560131797546,0.052571928345455
10,m1,1.16449421787561,0.834209992352648,0.000898869528567564,0.00501146364351961
10,m1,0.709769530483724,0.856572845972926,0.00148440885565383,0.097990936410015
10,m1,1.6891077314389,0.518821556002183,0.000899690697673323,0.0899846913732749
10,m1,1.03469499853338,0.642697982791343,0.000904618910741385,0.0497293449349124
10,m1,0.970136747918329,0.921702583369399,0.00111766423274398,0.00988576829322622
10,m1,2.04273923956835,0.264210696063048,0.00155821348995354,0.0505448631668256
10,m1,1.31095500888217,0.875660925548167,0.00105943451771452,0.128411542100567
10,m1,1.72552551104961,0.511627941968637,0.000931773706153573,0.114796621747773
10,m1,1.48872779544301,0.605878432066077,0.000806250403711459,0.0747645065213205
10,m1,1.84003946064251,0.435787322006062,0.00103588183075176,0.0485138916403269
10,m1,1.93432130750716,0.284785484373143,0.00127795879240311,0.138565626132279
10,m1,0.94363282023537,0.828427300889993,0.000989605744454412,0.116074009639661
10,m1,1.09214838772676,0.678739696463512,0.000835334633216785,0.0636019638408666
10,m1,1.10747879024519,0.742121631047882,0.000828717333272885,0.0742465906694882
10,m1,1.31974215827508,0.712192012844195,0.000803679822161229,0.00968032421171336
10,m1,1.13175505277998,0.680162227702565,0.00081216632774758,0.0382880344909003
10,m1,1.09048593758597,0.927519471747784,0.00108869499666944,0.020784801665028
10,m1,1.20528578791247,0.727423969441437,0.000799889878622068,0.0440881646489317
10,m1,1.68021356601683,0.339563939021406,0.000964226627134005,0.0329669028589984
10,m1,1.89820352453276,0.359127185870212,0.00113175462707624,0.0941616074384482
10,m1,1.97363756113766,0.343028114687294,0.00127743154532122,0.139202528278615
10,m1,1.81414148230611,0.257764277141965,0.00119172834105868,0.0937066664122137
10,m1,0.85318361388338,0.968122353847446,0.00139459435266925,0.105796238826392
10,m1,1.06385617879073,0.632458955000281,0.000882826222534212,0.0980494370509297
10,m1,1.24561070648687,0.431978222717169,0.000976744775377227,0.0748440611310731
10,m1,1.71224904173438,0.456124546968015,0.00090231039436122,0.000816580641277704
10,m1,1.02946040765635,0.640509634624085,0.00091226360820689,0.121097689532323
10,m1,1.88723514889411,0.322781603315159,0.00114919420637396,0.125607941570491
10,m1,1.00786385249943,0.943173017989473,0.00115360366315067,0.0411068717962392
10,m1,1.7067085311678,0.205808814156867,0.001316030127525,0.11270529023789
10,m1,1.33419422408444,0.706449909623697,0.000803961272156636,0.0195137040324444
10,m1,0.823420378892627,0.930638179998722,0.00132938703719347,0.0843083341402617
10,m1,1.58953730545822,0.355654945008816,0.00092701997715595,0.00719558737720421
10,m1,0.971301465579479,0.867813569053703,0.00101091515364965,0.0233038515036634
10,m1,1.96001006609717,0.386265641638479,0.001234016646191,0.0953478803591724
10,m1,1.68151511785888,0.257691810343164,0.00113536315555851,0.122263537502619
10,m1,0.974855415505226,0.778027697272412,0.000928477660685206,0.0475101632181976
10,m1,2.04743891692985,0.304404311357808,0.00149727678760653,0.0774267893833629
10,m1,0.974740672372578,0.990308812718568,0.00134352966621651,0.04276806667228
10,m1,1.83128654287057,0.239854350577418,0.00125519495458012,0.0965101366139011
10,m1,1.37654074945264,0.575258777549615,0.000772940093740988,0.00279972059477793
10,m1,0.80197103835541,0.961165525548537,0.0014685941521308,0.0644481609246083
10,m1,1.00885301680464,0.696659141257367,0.000898751953830459,0.118838495187352
10,m1,1.50128168596162,0.60006957339317,0.000809649086157285,0.0118837528382347
10,m1,1.83490352067686,0.364147671765133,0.0010455490018154,0.0733016808391264
10,m1,1.11439458263696,0.840814678628815,0.000909075395157488,0.0435243294445694
10,m1,0.820335475587235,0.757383948169882,0.00116405614269184,0.107782737768279
10,m1,1.60103718093654,0.322377914210966,0.000983228136838149,0.0639009134813901
10,m1,1.43252497669251,0.644658950863608,0.000801192176664245,0.136516257913358
10,m1,1.67125567080237,0.564338182202328,0.00091516602326218,0.139680909740396
10,m1,1.57324925159032,0.466507584965438,0.000826790898092979,0.0124178170211466
10,m1,0.894442712594705,0.917956660018666,0.00118466047553282,0.0544275327230606
10,m1,1.04030351495505,0.872026511749328,0.000976117324989714,0.0344941659264547
10,m1,1.37347502010523,0.480298009458172,0.000820933160859516,0.0742319102077849
10,m1,0.773978190021127,0.827094853729575,0.00127562977507597,0.116441624283576
10,m1,1.21183687558487,0.761702278300214,0.00082177252963874,0.00535409245608651
10,m1,1.44116198171835,0.428240070839269,0.000854052736193424,0.0735894246261526
10,m1,1.80721722912881,0.403996321123131,0.000996191589440041,0.110880289807094
10,m1,1.1494218373144,0.557670728891376,0.000875289871281294,0.123394011628999
10,m1,0.935188661595322,0.95918737429935,0.00125609212643839,0.0273835663767173
10,m1,1.08952351920334,0.572906728396503,0.00091710127349352,0.13657795355424
10,m1,1.63111683918325,0.603035195075562,0.000912088159488351,0.111222108893732
10,m1,1.14428955725074,0.887590219133089,0.000993176406887064,0.108857211096251
10,m1,1.15575864454963,0.676143694142514,0.00080177856088928,0.140355392322358
10,m1,1.91593789652038,0.470758346737115,0.00118961357461789,0.123032602155726
10,m1,1.71275520796036,0.346152789925785,0.000968053342465564,0.0416571793568884
10,m1,1.83544046430585,0.292782327349579,0.00113440704027822,0.0360366540661739
10,m1,1.35639942810924,0.423751501367189,0.000897906794205423,0.0667412893164161
10,m1,1.20529987694716,0.668929384412542,0.000785789727203051,0.123889792464947
10,m1,1.20318525930758,0.466084285178276,0.000956702752694541,0.12390682473083
10,m1,1.39140946764506,0.362107990756012,0.000989863139650123,0.0885554380026718
10,m1,0.85409964580711,0.662469989426415,0.00118232538530365,0.135409209267084
10,m1,1.23142140301553,0.700939127495428,0.000787419523797109,0.08573619684575
10,m1,1.04882099648589,0.80534149163804,0.000890471209772959,0.0674672664779107
10,m1,1.63168664204645,0.565475972600468,0.000878008613239953,0.0567733016819704
10,m1,1.40051099784353,0.653175648775566,0.000793162375255867,0.017911367286707
10,m1,0.837838045864685,0.891458148627029,0.00121580540443939,0.0251483159512915
10,m1,1.21193010400084,0.759288926881216,0.000819859936988072,0.0691064222563216
10,m1,0.673959807200335,0.984944877990465,0.00197430687369103,0.111816545734123
10,m1,1.00106942048844,0.866829352452754,0.000988134097510976,0.0130063892435104
10,m1,1.52343840864956,0.546346009696297,0.000802240996317967,0.06665520637056
10,m1,1.63255908320456,0.447044430102444,0.000855299035915626,0.0696303547451133
10,m1,1.05150116471053,0.861294320654661,0.000954437075188305,0.026656094287666
10,m1,0.834985013882131,0.739747608167768,0.00114105092267411,0.106661939386374
10,m1,1.15037611332157,0.563903450025732,0.000867672942037087,0.0144430612134152
10,m1,1.18156575456406,0.592568447158991,0.000820478357608073,0.0355578878176293
10,m1,1.31808677590315,0.534541617861644,0.000796857202835526,0.0263281425601448
10,m1,1.74289682262166,0.189273247632428,0.00139254403977063,0.138167903686427
10,m1,1.35891853295609,0.726127216906983,0.000830943116212786,0.0600269844893669
10,m1,1.51219694045257,0.602648074279968,0.000816870272857375,0.0493038235616225
10,m1,1.37992170254079,0.721400378750698,0.000837111003459256,0.0831942183136431
10,m1,1.97693516862544,0.211049466045831,0.00156008347878978,0.120565757382071
10,m1,1.9479235085262,0.424483482069504,0.00121907168922164,0.0555993232941265
10,m1,0.788605105091329,0.841878203913039,0.00125061584278343,0.118744839791369
10,m1,1.68377009232073,0.413062073886444,0.00089500434679805,0.0573433168519621
10,m1,1.40256429252657,0.412342872072934,0.000889850927281437,0.0592664332923556
10,m1,1.21643648768023,0.647688886042551,0.000783983598518716,0.102752946115772
10,m1,1.16952608401276,0.879503038654555,0.000980871067261978,0.0377814298098503
10,m1,1.4952631729143,0.52506434391852,0.000793224301088961,0.00445817372911877
10,m1,2.04273612532999,0.322312467203678,0.00146309408971137,0.0897195938295322
10,m1,1.14233799244396,0.796447404549899,0.000853904730511809,0.0376917734770646
10,m1,1.70018949830524,0.386617191165832,0.000920988995113088,0.02235763790324
10,m1,2.05829757504465,0.339260722837452,0.00149569798228391,0.0468372670659717
10,m1,1.13958507144114,0.888659465637344,0.000994832816470277,0.0354708225678056
10,m1,0.76180245903295,0.978582036014497,0.0016368057111516,0.0978909229284553
10,m1,1.81120095686371,0.33732198181968,0.00104609273044172,0.0259016675578731
10,m1,0.993077392364368,0.82577093635846,0.000943221363917322,0.0727872757940765
10,m1,0.829195044845031,0.916696464296671,0.00128349740392725,0.0594824290419495
10,m1,0.977556937376452,0.732493053654945,0.000921533832339114,0.137450476807516
10,m1,1.35216382899771,0.752092341527349,0.000856140331164534,0.11272411236179
10,m1,1.10230258534069,0.91088980218573,0.00104433869343085,0.0141931671831526
10,m1,1.47079283149538,0.423427692602798,0.000852492851740129,0.0387803089508277
10,m1,1.28591166118688,0.786116644980711,0.000865559604294658,0.0546384656108275
10,m1,1.53843335937681,0.310902117306927,0.00102151404558109,0.117023273224248
10,m1,1.33328519391754,0.842842487752727,0.000998284346540257,0.0818792258587107
10,m1,1.29884516680693,0.687862947302637,0.000784935688453572,0.00126627316650613
10,m1,1.28652562516302,0.655705629631883,0.000774202801300449,0.03271495334721
10,m1,1.6834867582167,0.603699255114526,0.000975428397359178,0.0893732377271292
10,m1,1.47241339466484,0.385890958903173,0.000901236134450793,0.0354933945404118
10,m1,1.84214101025183,0.252727847640354,0.00122941141235133,0.123411090058899
10,m1,1.30154198378037,0.719596881725519,0.000804079731229311,0.0278170577679268
10,m1,1.71988703913457,0.475107276298636,0.000910846144035844,0.00469803598799438
10,m1,1.90384381710715,0.420781919015724,0.00113149270061492,0.114008638001995
10,m1,1.37909127570941,0.517857618843038,0.000792217726935791,0.0183272116596774
10,m1,1.9497845000521,0.377936758846136,0.00121390953574662,0.139878389268532
10,m1,1.93385359117157,0.236303026380758,0.00139390956239055,0.0617659474978478
10,m1,1.84990481437076,0.370868042745686,0.00105884100352676,0.043359712918862
10,m1,1.09911806511741,0.944129781507453,0.00113944767740279,0.116360212942786
10,m1,2.03164226722901,0.27815311354487,0.00149774541280303,0.0995438298288879
10,m1,1.45332108589179,0.709229384755356,0.000872837920766898,0.131480501876638
10,m1,1.25557907533046,0.549129578503387,0.000811459467768672,0.00577728809757581
10,m1,1.54693821483853,0.439339087800545,0.000835521688872049,0.0323488045360148
10,m1,0.993104310669474,0.791816483546957,0.000918249168171478,0.0612144886619827
10,m1,1.22516543765137,0.442955095596474,0.000977027442799004,0.128052795945574
10,m1,1.25655294894505,0.656090324691609,0.000776072543955391,0.03202073796426
10,m1,1.06406274691708,0.611948107633403,0.000900906483462747,0.0389448731087445
10,m1,1.38721156216403,0.442652970674751,0.000855708080824932,0.0695089441388452
10,m1,1.44152867018375,0.564461396228442,0.000780128864072625,0.00953329729479383
10,m1,1.34316110332501,0.760942717683628,0.000862042837495778,0.125926929794621
10,m1,1.19034992606638,0.906579411445772,0.00105439990998476,0.0784286193633244
10,m1,1.39732368771393,0.661614214307039,0.000796755297546287,0.113830698327053
10,m1,1.81890575382868,0.336051412786672,0.00105480491149171,0.0466631235742689
10,m1,1.48980210771401,0.429499502211011,0.000843335687435861,0.125065416303831
10,m1,1.41159523964001,0.405056955410734,0.000896549010575042,0.0831675888697612
10,m1,1.48756893279491,0.492587222288885,0.000800416157334233,0.00182240107801231
10,m1,0.916302113044915,0.745742905468427,0.00099534917829961,0.0281681230926318
10,m1,1.32681143877889,0.749358980616553,0.000839903171282195,0.0793183139255894
10,m1,1.60431270050164,0.602994090968637,0.000885375542000804,0.0427403974087286
10,m1,1.45595262991666,0.667947839256747,0.00083069868495369,0.0680503394270988
10,m1,1.42259081884845,0.554898663961788,0.000778038599990259,0.00484640803717275
10,m1,1.453358203884,0.485725917800903,0.000802778679177732,0.0227511364073705
10,m1,1.4182347044792,0.618402187686354,0.000783821508925305,0.112019753470484
10,m1,0.902703196620066,0.984229210370259,0.00138547868726009,0.0449329234702806
10,m1,0.834984070947491,0.909531757893417,0.00125674327177562,0.034900347332333
10,m1,0.757247927894613,0.940328865190794,0.00150949568774652,0.0589314067648831
10,m1,1.63746004433183,0.29734110614451,0.00103376234378579,0.0573454947816699
10,m1,1.2934064788394,0.71794043173388,0.000801003426416901,0.0104758766165134
10,m1,1.59282431446401,0.457903318115253,0.000836041489398947,0.0186200969126136
10,m1,1.37151583227035,0.678685236002748,0.000797736559044254,0.0310617316697086
10,m1,1.0045893046501,0.796098278539826,0.000911664424925738,0.0335033963156665
10,m1,2.0216656750219,0.308675795077847,0.00142206537106058,0.0516436282175564
10,m1,1.74095786975073,0.305217767031256,0.00104346689339869,0.0840511292507307
10,m1,1.76181654646801,0.245472389840445,0.00119217654681114,0.0451335943904968
10,m1,1.27604213573505,0.514800481603287,0.000830463010137843,0.0512801380608746
10,m1,1.00068686364635,0.929552452168781,0.00111841625580888,0.00825384805104315
10,m1,1.38613504869883,0.736287698909233,0.000857592219746962,0.100179419536836
10,m1,1.1556793196528,0.812174694368917,0.00086966158342987,0.038199340853116
10,m1,1.01407362908995,0.767849875631095,0.000891304438732718,0.0599581142935742
10,m1,0.873915948571414,0.830069065786109,0.00107952620341371,0.0171293882544929
10,m1,0.942356165518683,0.806523248379575,0.000974781899473959,0.0622904762979415
10,m1,1.72678358730996,0.303287860926206,0.00104049093924475,0.0437663459043758
10,m1,1.40237718053098,0.380667054847292,0.000943681068161817,0.108850827224744
10,m1,1.23394054070481,0.456949846007116,0.000940934246233928,0.130569863870096
10,m1,0.793191901629734,0.982184815126852,0.00157143468159356,0.0512615017070019
10,m1,1.661591701442,0.261436668149159,0.0011239986659325,0.116506787888318
10,m1,1.27677855113795,0.73112548110192,0.000806863985862916,0.00856957189955331
10,m1,1.29431135253675,0.692065641196864,0.000786272445330733,0.00479324656615666
10,m1,1.49027629961057,0.458787543723403,0.000818991143956023,0.0362739389083718
10,m1,1.34524129394689,0.795774815186108,0.000914895312550885,0.0645651322147541
10,m1,1.80334311660338,0.542411883155266,0.00106852274024715,0.0822194119971895
10,m1,0.924952909163276,0.90173698916731,0.00111338043378201,0.0271455177535049
10,m1,0.910516960476006,0.904834956635032,0.00113586030787953,0.0344493162712075
10,m1,0.869782027920017,0.875126754144906,0.00113678966632006,0.132805462430831
10,m1,0.938189452021079,0.648530374323799,0.00103150417385762,0.0990489104144447
10,m1,1.83629411968543,0.293485467304206,0.0011339672843286,0.0535594676135378
10,m1,1.12379485134013,0.692993794017458,0.000814879494256681,0.0360140576819442
10,m1,0.863665569758076,0.925670738014474,0.0012468893839664,0.0513983309460387
10,m1,0.891688361763344,0.794288965758253,0.00103344268457855,0.0568300074616557
10,m1,1.03758658771144,0.826837138281917,0.000916202089392864,0.0723854846506925
10,m1,1.65259990794815,0.555673484908352,0.000889579473150063,0.0954066736398809
10,m1,1.34307517934092,0.412316341411546,0.000925998842865465,0.0837009198616797
10,m1,1.2599608615312,0.626280060782002,0.000776432005116482,0.0209655949312206
10,m1,1.42183064539846,0.563499863069873,0.000777142875320388,0.00573810062247028
10,m1,0.856871354678987,0.953339491560439,0.00133729041332873,0.0348593662263512
10,m1,0.85097199259824,0.912276519277481,0.00123523899288591,0.125302604067531
10,m1,1.18250987805776,0.83791115595682,0.000906881813369394,0.0518649958613786
10,m1,1.60627078607183,0.476736812641335,0.000836280919359614,0.0618897691298055
10,m1,1.97418854088635,0.350775422331139,0.00127371848579938,0.082740557613805
10,m1,0.747745447048325,0.986418644332272,0.00171271004424985,0.129031737932778
10,m1,1.53627245449403,0.627188517465221,0.000850278965711064,0.0896231989011589
10,m1,1.48440668970262,0.388667325220553,0.000893487637465942,0.0407013769556864
10,m1,1.05039993535648,0.921635534727896,0.00107798011630688,0.00849359007080375
10,m1,1.27961669266378,0.508116174217965,0.000835142413031407,0.0483079527901157
10,m1,1.57700325183623,0.558809704170453,0.000833106125261776,0.110186315145148
10,m1,1.0775245229663,0.831099771882244,0.000904446765304006,0.0585506541147132
10,m1,1.35982059651847,0.358691301753674,0.00102527808835065,0.0944822665754144
10,m1,1.38275979717491,0.623632541214289,0.000776604618460437,0.0442046933513078
10,m1,1.44701096457281,0.710772536802714,0.000869766253749248,0.0335509419173533
10,m1,1.88589702799934,0.343221588780511,0.00112585981466653,0.132868236992392
10,m1,1.15660942441049,0.88828533953142,0.000997095345403886,0.040594100316577
10,m1,1.43705522821099,0.68317610290183,0.000832850340218499,0.0988601048263656
10,m1,1.03361621131708,0.70706006401742,0.000872520662594636,0.0951510309823826
10,m1,1.12566460510593,0.943782871685969,0.00114283477280186,0.102525226074822
10,m1,1.15751348622032,0.761925822790308,0.000824398666298786,0.0413934394977138
10,m1,1.11860623038637,0.637654964514737,0.00083393097948846,0.0683694455282651
10,m1,1.50721814954393,0.755512401370549,0.00100770317584487,0.0986630783354796
10,m1,1.12847051064314,0.834509364507432,0.000899005693585522,0.0687223286570041
10,m1,1.05099710320108,0.672278953789343,0.000869502711164664,0.111971768402327
10,m1,0.990083448406765,0.677529535190441,0.000929620245627651,0.134254886329587
10,m1,1.01916640890292,0.799346873952979,0.000903415959768749,0.0434634160101198
10,m1,1.89512479966975,0.275811031403494,0.00123652748733756,0.106131236535985
10,m1,0.970019885719133,0.817594896872393,0.000955088564944185,0.0213456870944911
10,m1,1.97399796847507,0.445614513192889,0.00129687965509428,0.1307673222385
10,m1,0.661213982425832,0.974373032817553,0.00197915786302814,0.128214600595835
10,m1,1.72714599580492,0.43308590150665,0.000916081442176603,0.0246351857127025
10,m1,1.40195049975245,0.571455889664306,0.000774583596929561,0.0471519211469532
10,m1,1.31564048881267,0.465647735478143,0.000863137505644314,0.0905150109626046
10,m1,1.32598694987561,0.563764560149618,0.000780063181297037,0.0732066713938011
10,m1,1.98323140202156,0.1846366990044,0.00168643409374563,0.124838736147231
10,m1,2.11958051874081,0.269599247794868,0.00180377466766098,0.119480284503656
10,m1,1.29685449689004,0.701100078365522,0.000791291604575925,0.0184193085262029
10,m1,1.5441933158221,0.469640377431818,0.000818336155499157,0.0673411749346506
10,m1,1.26155701388122,0.536903682888548,0.000818163161717957,0.113294784334342
10,m1,1.13848247488048,0.718339869567006,0.000810712270197478,0.0267157292272459
10,m1,1.10475648883392,0.800628909673857,0.000864915013627677,0.00486184717540694
10,m1,1.81290772949601,0.461598267109048,0.00100826269396258,0.0538654130145016
10,m1,1.1925047682405,0.992176386278417,0.0013845825432814,0.136082835086122
10,m1,1.44352073905234,0.396424846979672,0.000895710832758744,0.00388528716503889
10,m1,1.29630671667914,0.457601217770376,0.000886744250370044,0.128539514754267
10,m1,0.743778264337347,0.936826347565752,0.00153671634567875,0.0121036813518801
10,m1,0.692007705182398,0.934990834391052,0.00170153233975172,0.137072847454852
10,m1,1.44543338289765,0.671918874218952,0.000827762343525843,0.0547043445071633
10,m1,0.92766263404754,0.825353907115234,0.00100438812258469,0.107239985552848
10,m1,1.11781118813253,0.944742881302999,0.00114423747978314,0.128751311243496
10,m1,2.01594844628752,0.31804256481524,0.00139647486751094,0.123971661202524
10,m1,1.53234350043912,0.516576413381853,0.000804080290610418,0.0191873089054139
10,m1,1.66462202461904,0.337214816381852,0.000963378962308344,0.0837015925033225
10,m1,0.924442909239732,0.823105223984563,0.00100632469007937,0.0344987100207023
10,m1,0.974921681550134,0.796610101886279,0.000936614917393497,0.0380803546906729
10,m1,1.33423323678468,0.615269520791049,0.000770345557949004,0.00444785149842275
10,m1,1.14467786394276,0.768176716186895,0.000830670635363996,0.0108690801088939
10,m1,1.06678027635737,0.58035998028432,0.000934007665912446,0.120674505391333
10,m1,1.45947409775253,0.461690146779282,0.000818484187917046,0.103962279375544
10,m1,1.46485295906124,0.557283809408847,0.000784896047181352,0.00431648577150693
10,m1,1.00304324912293,0.783520009480287,0.000906092818852201,0.0795765988345775
10,m1,0.913478292942391,0.998970241604516,0.00143739801681221,0.0718826023542434
10,m1,2.04698042864866,0.33682722723212,0.00146346872357663,0.0621931633715993
10,m1,0.839200196491406,0.860916941872881,0.00116739581463741,0.117263627364335
10,m1,1.06841388858455,0.665174579117367,0.000858030639317036,0.00688046754940166
10,m1,0.942163698088633,0.805822483555156,0.000974576330760037,0.111108579504537
10,m1,2.21095871489999,0.240557828602249,0.00234693003089037,0.0977521898186029
10,m1,0.669906751611989,0.971677278639686,0.00192826683881458,0.0942904916992618
10,m1,1.42982712582062,0.718052511806822,0.00086565847643469,0.087626391575027
10,m1,1.20604765243732,0.538780265069476,0.000850294204372856,0.108872345221349
10,m1,1.24243256426176,0.661937501207892,0.000778284081307835,0.0257516065362187
10,m1,1.2206134904422,0.882264379399455,0.00100731443380424,0.0818359094793167
10,m1,1.32706464006487,0.494952734006162,0.000824776521123778,0.0286281951035311
10,m1,1.22972588595188,0.69686987026121,0.000786219536226781,0.104657857833471
10,m1,1.83032322735608,0.497122733376141,0.00105877531932564,0.0247687152323086
10,m1,1.40253272689885,0.358219349362177,0.000990082902083721,0.0374093945053858
10,m1,1.23930175399089,0.96356421034443,0.00129479830154476,0.101486047379113
10,m1,1.26723399109553,0.703951294006834,0.000789042039586229,0.0323125599025693
10,m1,1.86532778032374,0.391765997770001,0.00107044286236882,0.0933554451302373
10,m1,2.0074403879748,0.187107993843231,0.00173270543895956,0.0691491582964822
10,m1,1.51971034744008,0.530588572450902,0.000799657941955123,0.00229058360462946
10,m1,1.6000628322546,0.55213649140182,0.000845177533125279,0.0235433073346038
10,m1,1.59964259462492,0.614138507944975,0.000892248698926507,0.0571463123230008
10,m1,1.02081207772063,0.708109478173828,0.000883549769551619,0.013560125175101
10,m1,1.61243344872924,0.470701303695943,0.000840057149207643,0.0377920157176344
10,m1,1.18080506163046,0.82332764183376,0.000885180071447143,0.0245368667995303
10,m1,1.98798579573808,0.104365727126915,0.0022360993893271,0.142904030522693
