gen,dist1,acceptance_rate
2,3.91081161804669,0.808296415626259
3,2.10331062480191,0.734529476382278
4,1.28336530002418,0.668336673346693
5,0.794542383015343,0.610772976262934
6,0.529193243663953,0.562272600055975
7,0.362726219924455,0.499254102436599
8,0.248992832526809,0.44622578490314
9,0.176133390490872,0.403293834103234
10,0.122742429893787,0.36094567767551
11,0.08802072440343,0.317107975265578
12,0.066039218583645,0.272318998366903
13,0.0507220971279625,0.227350233033989
14,0.0391934682753046,0.190119476578798
15,0.0302043486741094,0.165565648224608
16,0.0241689789085749,0.143346903792586
17,0.0189041929359388,0.117106105581747
18,0.014954339747966,0.0941292689810895
19,0.0118432432926887,0.081553635474405
20,0.00954967368401435,0.064391624585893
