alpha,beta,model
0.172926725167315,0.769731783605413,m1
3.80077318697795,0.670027086420567,m1
1.85224596863333,0.00771030439285096,m1
3.27492904952355,0.666044625464012,m1
2.64593724549701,0.739383467484615,m1
0.950019970860332,0.503405386916944,m1
3.8848206350226,0.851276890423498,m1
0.391997410373762,0.948777204392711,m1
0.487634669569787,0.789284796893946,m1
1.55684849206591,0.10640062323655,m1
1.6415637470223,0.0514189302071463,m1
3.02507041466981,0.278955459991703,m1
3.385514178921,0.733858436597278,m1
0.321514911165927,0.0698033414493548,m1
0.166970062369015,0.7068106078282,m1
2.57570706853736,0.486650412683375,m1
0.64424329757411,0.754222006528755,m1
2.72483165791864,0.202301728650928,m1
1.99869487280445,0.0106776900662808,m1
1.37635648430837,0.471176231047953,m1
3.63854772322252,0.239006519638002,m1
2.53036133501353,0.716064774745144,m1
2.06022681342764,0.640624864034122,m1
0.18635815023724,0.370626502501429,m1
1.14457217346318,0.420112980431877,m1
3.27714652284933,0.836172246031696,m1
3.11068077276787,0.561485545983771,m1
2.14489838279691,0.0637377102581086,m1
0.284378286470659,0.560898226066027,m1
2.81899945917958,0.350562782429857,m1
2.18363814226957,0.019986133649596,m1
0.00190358056081459,0.516935274599586,m1
2.28161008586874,0.404234935596818,m1
2.04666370432731,0.0390926632309565,m1
3.78239603162324,0.111408133546589,m1
1.08523116363678,0.140067019401235,m1
0.300685472745914,0.795140905563836,m1
0.872841174905188,0.387242932716967,m1
3.3628801317336,0.225982291999622,m1
3.17183998764353,0.890707118694903,m1
3.43065474971058,0.0062876334649045,m1
3.70612550441688,0.944476672432153,m1
3.94734675784875,0.280248192019644,m1
2.05129310984164,0.109821896159207,m1
0.863412321152165,0.145855134552345,m1
3.04041463289084,0.530749443010078,m1
2.48745437925914,0.0323038517432287,m1
1.70987821036438,0.058724286810495,m1
1.06784841373283,0.268047261129715,m1
1.24334703278728,0.26760489194782,m1
0.81133023301838,0.695672199578374,m1
0.7487477159868,0.327570571648423,m1
2.8859444513144,0.459500392307527,m1
0.277013559569605,0.303164050866617,m1
3.64754779506614,0.247290436523617,m1
3.15709627575288,0.573097322201007,m1
1.86446749339486,0.67503316067101,m1
0.709314207680523,0.663808294238872,m1
0.768389231258072,0.490656952475198,m1
3.04964961331664,0.410341058579506,m1
1.93002902450925,0.572303190958337,m1
0.975813843066338,0.641199064150802,m1
0.49547548968764,0.739802931475104,m1
0.687020634038374,0.52919700777228,m1
1.15901507814229,0.510051089905086,m1
1.9109614252504,0.8096846028812,m1
0.480700472164433,0.592106584346504,m1
1.33294071569527,0.383693487423472,m1
1.58655604672665,0.496097648180556,m1
1.49307029868755,0.703437512036646,m1
0.0269797340468504,0.807940536040696,m1
0.746555988843087,0.644616720829392,m1
0.634939389681444,0.680216699386365,m1
2.11853925648332,0.120074679483077,m1
0.770969008591492,0.12156326108065,m1
1.98331107670069,0.895017204073141,m1
0.127262229215819,0.99237241825636,m1
0.219913743744139,0.366303573249723,m1
1.14275205854094,0.579553529304802,m1
0.260002149717882,0.765866608294542,m1
2.39313136222772,0.457651368836174,m1
3.57387800336629,0.674896000833134,m1
2.08196363129187,0.753939753543702,m1
1.21250638342323,0.604420442808187,m1
1.93758866550587,0.906875765402918,m1
2.52116890694387,0.660718376621488,m1
1.33817334874533,0.454523876609979,m1
3.99019495190913,0.350123639689758,m1
3.86217684010323,0.284650669178809,m1
3.07212029444566,0.713662460500956,m1
1.86959543114901,0.912772327866289,m1
3.15887273645727,0.17799699273461,m1
3.74001479739556,0.492997206617729,m1
2.54096036089351,0.286967687051394,m1
3.52881551008718,0.272110859697452,m1
3.40359432864469,0.394941249712138,m1
0.0737752637327649,0.862639790276066,m1
1.20022445142036,0.831323627931531,m1
3.10202101247339,0.942974134399323,m1
2.31473146188119,0.0268370000489522,m1
0.963700067606289,0.779961377072148,m1
2.16446309444262,0.00184157667728141,m1
3.5984349868875,0.0264858360207872,m1
2.6140638444759,0.237895200133673,m1
0.212507541379891,0.976060788518167,m1
0.663320401793811,0.427835852376884,m1
1.44102024907572,0.370273429240915,m1
3.56743753860891,0.828219895112445,m1
0.555326625262387,0.020718655239325,m1
2.9892404473885,0.646129725586856,m1
1.31321326311585,0.00302693348866887,m1
0.224138103249483,0.349484486503527,m1
3.47182988193072,0.378191566669382,m1
1.41843401312921,0.729575470386539,m1
1.28281064613443,0.594455226514838,m1
0.266527997757774,0.144213342354866,m1
3.68711492558802,0.101059322667075,m1
2.1099633866041,0.228929554172908,m1
2.34496066371445,0.594730849266052,m1
1.51628850473743,0.321207272205036,m1
3.95748550874647,0.424139518162003,m1
3.52385412236955,0.829847213012166,m1
0.903734707798343,0.0382966761772986,m1
1.38116453116853,0.581352264498244,m1
0.416577456655912,0.277198960850248,m1
0.855439057558775,0.805166436955682,m1
1.11976217165077,0.95024312464986,m1
3.43289832425909,0.677925595343229,m1
3.71123131356994,0.542958232849021,m1
2.92888686988223,0.615024987196899,m1
2.86960249290336,0.69177046707517,m1
1.46352701809537,0.504815730055328,m1
3.12065659675561,0.7809534468723,m1
3.55698680133466,0.725122687555617,m1
2.9851631574044,0.217383855201886,m1
3.94181122226035,0.52159307971294,m1
2.93044305285951,0.850199837493827,m1
3.98929996736953,0.685190032887622,m1
0.428153740381356,0.918866798258154,m1
0.523117787139025,0.610950656034518,m1
1.79061912423279,0.14168169639376,m1
0.608848869706504,0.880757207914954,m1
3.13565924661513,0.935350391565822,m1
2.67754212361528,0.379095057399012,m1
3.6647123435433,0.279130361008109,m1
2.87540323832864,0.496769550048513,m1
1.2581979637132,0.13408304502524,m1
0.198733641400002,0.504395375591819,m1
2.29687248396641,0.364487686610199,m1
2.93428762158845,0.365149123606854,m1
1.00182487822091,0.85616299797839,m1
3.67133087238669,0.630657475309563,m1
0.988951723216101,0.785630234985496,m1
2.24368719974626,0.493270793271018,m1
2.81072861914057,0.857143020528601,m1
2.39971585458983,0.159833687704639,m1
1.7946140029598,0.978148289833684,m1
0.425978938300163,0.697706534482655,m1
1.22962309470866,0.4642924989186,m1
2.89301834032964,0.131663438808988,m1
1.42275058114249,0.527919006357901,m1
1.52989128268464,0.129215499968035,m1
2.76006091033341,0.587703786207945,m1
0.177532983549871,0.628558582580299,m1
2.37965793003049,0.207676210284582,m1
2.13319538134709,0.848209777952055,m1
1.27530928500276,0.263973433432635,m1
1.51206111911824,0.282730353997904,m1
1.50214094519056,0.809319924464449,m1
2.73756787594734,0.969242323474144,m1
1.82986133674579,0.906497199105914,m1
0.733625097411685,0.252411359110381,m1
3.91443541716784,0.29614668120991,m1
0.690256514990237,0.536133235154673,m1
3.32927903509187,0.673301123669837,m1
2.7883030249537,0.624127062211512,m1
2.60356053173682,0.710830612256075,m1
2.83083937816601,0.585124357546563,m1
0.120543045516592,0.545666456695413,m1
1.58267581564654,0.654207289989688,m1
3.12729120349977,0.960282526302617,m1
2.86191110450728,0.149308186186128,m1
2.46507221518271,0.131365225029178,m1
2.66865103851352,0.687741475796909,m1
1.78746165953716,0.388921400376246,m1
2.84968035436282,0.9049354231623,m1
3.07076823280146,0.657258013407467,m1
1.55977974332031,0.372054804387037,m1
0.922079559135716,0.459358083739993,m1
1.36840869356319,0.875610832033795,m1
2.26537351968978,0.777045317814569,m1
2.23549379872764,0.170032575683552,m1
3.82741852528695,0.944958269563504,m1
3.45240805324027,0.636227905752719,m1
3.90783000584645,0.536547320300597,m1
3.72568120846758,0.797928050209302,m1
2.3612521688831,0.0650964087519096,m1
0.814276463007554,0.589926951431204,m1
2.07226425996888,0.0766835864429595,m1
2.4715934179686,0.86925294953608,m1
1.34542749831453,0.407317924936535,m1
3.75802198507823,0.41509027329681,m1
1.03454013667256,0.678934438721743,m1
0.564944450723939,0.223006464121398,m1
3.5871314960951,0.156345853279461,m1
1.81896998837311,0.43781533053366,m1
2.29949973062519,0.595941043274477,m1
0.793868687896989,0.259687452057842,m1
3.38775345591595,0.0291210651150905,m1
3.11854415799305,0.464793411405291,m1
1.61126297929697,0.56367803636007,m1
1.85747342515085,0.285008633680292,m1
1.65827217045473,0.021186817443464,m1
1.01981242840784,0.135802945245639,m1
1.93351018909272,0.837688632759615,m1
3.33712052481715,0.424928236293606,m1
0.112601539690979,0.998745329465601,m1
0.115988479235675,0.287867444103002,m1
0.441398100484628,0.462493895908352,m1
1.1840408042362,0.470206060422584,m1
1.602066031205,0.0567396689082962,m1
2.90578006279562,0.0901218830015278,m1
3.21267154418677,0.718666191158583,m1
1.72880987253133,0.324383243868244,m1
0.561241335999686,0.158607786495821,m1
3.90371517885989,0.265855151836295,m1
2.76226288243337,0.915576441748417,m1
2.57847857339587,0.425954415978049,m1
1.78945271276403,0.852463739091763,m1
0.0036246003638953,0.251162331809988,m1
1.86365988798626,0.540001786416513,m1
2.41108106882405,0.249231106355786,m1
0.286265357444063,0.949529898778303,m1
1.95394525846979,0.648957883712719,m1
1.62200070125237,0.568001765149063,m1
0.616781824221835,0.836738198081846,m1
1.36506903162925,0.416382220908767,m1
2.44668433234422,0.233501758074039,m1
0.245444589456543,0.419725332096801,m1
2.86547063760506,0.367934375985409,m1
2.46201189520629,0.330434715008363,m1
1.68764768920885,0.203000673265895,m1
0.711606758294627,0.870447086570086,m1
2.47656447125878,0.700216164312093,m1
3.10563756727893,0.248969719441026,m1
0.0518027175799943,0.460850473092287,m1
1.3414092789595,0.675579695759458,m1
2.57633912148373,0.622677659836947,m1
3.69383567720326,0.777551434650086,m1
1.12483701271843,0.893966632344876,m1
2.00971890738001,0.391105155584053,m1
1.30788882158976,0.914001036676229,m1
0.678555457535665,0.520863018673379,m1
2.92732813003194,0.393999210884096,m1
1.67855282565439,0.346035360955982,m1
2.62043853458483,0.349991780718206,m1
0.254048820208292,0.576226679330226,m1
0.755516315106302,0.338366694686585,m1
2.51526931436127,0.790550983092398,m1
3.31678743076278,0.402803384450381,m1
0.534182792217936,0.113955189658329,m1
3.19906626543123,0.929882992043393,m1
2.25030798454909,0.578084035124164,m1
3.87067345690215,0.303947880156338,m1
0.00719464942067862,0.910809551099432,m1
1.81136847655475,0.341837406344013,m1
3.0600147556928,0.800563867267221,m1
1.36117342690844,0.345251722058747,m1
1.35401085681142,0.318776161021204,m1
1.35355234685307,0.124924194176449,m1
1.26887380025629,0.136561167796724,m1
2.31312999910908,0.0528017737824703,m1
0.611171434894204,0.876941738777095,m1
0.204790790472645,0.0831204725942807,m1
3.22129874314321,0.49475844978739,m1
1.44571236052457,0.364726150424569,m1
1.90321184094716,0.408453628202318,m1
1.05838162932312,0.130262797526899,m1
1.38378856424754,0.0163578731274465,m1
3.24214087539958,0.895864614273189,m1
1.94993627593433,0.200996857636375,m1
1.48665565735381,0.195653348416905,m1
2.32421382351592,0.219763582524611,m1
3.16574572115066,0.328936346874572,m1
3.56398862264398,0.56577888159058,m1
2.96963559109205,0.358518086260301,m1
2.27011832254287,0.498254891443183,m1
2.6092718407223,0.43410733996518,m1
3.64878586539393,0.748214984797989,m1
1.832003277204,0.476572161700227,m1
0.313800187456422,0.937910659200163,m1
0.0166731565184891,0.964258554567932,m1
3.69050288414163,0.814182322843117,m1
2.9452013883912,0.747578124216408,m1
1.2863623480075,0.380844398389105,m1
3.3599648659192,0.241327528785449,m1
1.46753751263954,0.735622353823041,m1
1.00721065709647,0.100788350772578,m1
3.75768194914376,0.500329471818521,m1
1.97570218500821,0.615781898877467,m1
1.72167727986863,0.336280330505339,m1
1.52526196959522,0.90985768982931,m1
2.80452532202797,0.607989176288014,m1
3.10040577187436,0.371647119767033,m1
2.81715771704819,0.429500824862625,m1
3.43769154656492,0.126771115798969,m1
1.67441185389971,0.455604354457697,m1
2.25573782591196,0.392144451714703,m1
1.42793178985221,0.655756239812472,m1
2.20609574252367,0.259322259436245,m1
3.57931979202619,0.126242558782804,m1
2.43456168466108,0.894268643493415,m1
2.1342187784831,0.0438037121237721,m1
1.01698542250786,0.057001014458132,m1
2.12950145689957,0.317543583465158,m1
3.99592707708897,0.152722731021815,m1
0.821239161984064,0.718242120747338,m1
2.69559279717552,0.482311545685399,m1
1.54220818281034,0.0965344354573172,m1
2.85577001524344,0.726616773193469,m1
0.00879190269485116,0.731524799887906,m1
3.38079652865557,0.841139032852487,m1
0.70778884222731,0.489144827100565,m1
3.49458930734824,0.234011547138332,m1
2.49402397164097,0.0911037750364048,m1
2.02158644092735,0.308302691094461,m1
2.37734474344365,0.886614081230946,m1
1.28156355534447,0.38304804870137,m1
3.77680471184757,0.799567890501232,m1
1.08670115234004,0.49211933136126,m1
1.39803788116854,0.490345901155728,m1
0.524406708742026,0.266185990197235,m1
1.07113538393984,0.78526377199206,m1
2.96002293943334,0.312262291601393,m1
2.19539709286997,0.543930634770659,m1
3.39519194326038,0.827263051687973,m1
2.110168466378,0.538827150523546,m1
3.55229633486737,0.850971739979926,m1
1.36313946361607,0.814778073876863,m1
0.0227787543074228,0.309255083033931,m1
0.540452457937878,0.995214463358163,m1
3.65221311284415,0.650595286242315,m1
3.854029029998,0.148737717628246,m1
2.13005196898058,0.34823751494335,m1
3.13375715738209,0.344205797722563,m1
3.07739419226535,0.47294298225001,m1
3.82262395940302,0.21755715626548,m1
0.716181849404704,0.378707081054104,m1
0.559388826703187,0.917299676582567,m1
2.58766396647086,0.884235398688703,m1
3.47857267332869,0.65805130083207,m1
3.34394756496791,0.108694128771662,m1
2.83205079956306,0.810941094763228,m1
1.09454579997202,0.73318628410541,m1
2.42479207953438,0.940045235057594,m1
0.852605418258812,0.047197923923959,m1
1.59498870978877,0.359036844386486,m1
2.80827948538587,0.651111100721988,m1
3.33076706096204,0.146111871223082,m1
2.45667306369543,0.588383847959223,m1
1.85935457538906,0.925640036315657,m1
2.68151767315576,0.66120154866972,m1
1.05268709109025,0.0192353804166196,m1
0.839913748204708,0.66683430018276,m1
0.51423767541023,0.454180020961794,m1
3.15439384389436,0.246330480443197,m1
2.64006792591652,0.873275714955409,m1
0.265675684272777,0.22693673509208,m1
1.97752696051914,0.498807840499445,m1
1.42191022655461,0.326181682790862,m1
3.98436316405935,0.882343318206491,m1
2.89599213720206,0.885814039620222,m1
2.63281086076656,0.310216890870594,m1
2.80641172085935,0.493732930842438,m1
3.02934722412331,0.117247342772665,m1
0.842397421464324,0.620937323939288,m1
1.82300391545054,0.77045271824731,m1
2.53688521915581,0.269143982169568,m1
2.15273121137917,0.0275983263077214,m1
2.28703509345418,0.621060903323465,m1
2.71326738910843,0.457346542016836,m1
1.2710603973954,0.9870084941393,m1
0.0884271561768837,0.576931422134861,m1
2.01852829172183,0.715973862726474,m1
1.9712185568735,0.863075522641069,m1
0.404360132651404,0.295402635820326,m1
2.68651965587819,0.167715535622323,m1
0.215639440927189,0.300756588919088,m1
3.88348839372303,0.746570158835268,m1
1.80227202219609,0.571545699538663,m1
3.62643207570585,0.693061457782285,m1
1.65231351273181,0.0660832343328511,m1
0.00420114335278049,0.0222954019160243,m1
2.41892607316561,0.356501489988645,m1
0.677796460210346,0.562412207205896,m1
2.51080788202304,0.860694504511426,m1
2.83546808957728,0.881244742379407,m1
1.18131440509623,0.129609608789673,m1
0.489674951635301,0.924316705728648,m1
1.53943779156124,0.677394920082879,m1
0.353256646302063,0.256378990989993,m1
0.657450658474583,0.643496443080134,m1
1.43888324499689,0.939681609496358,m1
2.76846679105843,0.411163235973916,m1
2.59362301436206,0.745655144294375,m1
3.16188120147632,0.750184098939062,m1
0.870830169253517,0.0367797718041111,m1
3.29107852113526,0.686953360486194,m1
0.788481182600837,0.298686101417989,m1
3.94548243901134,0.343256354521378,m1
3.73262172766309,0.667741624157527,m1
2.01428073074762,0.549113973673433,m1
2.13644062805735,0.064273902738234,m1
1.75139857104607,0.714647945204983,m1
2.42234894587472,0.0165933546216693,m1
3.72231445399858,0.19713604745979,m1
3.240058037729,0.877563046170748,m1
3.36954970363667,0.993749234750983,m1
3.79850883120997,0.676702441936824,m1
2.04102526402799,0.70190036422445,m1
3.38874687417317,0.891738067852915,m1
0.803479863214772,0.567451109524467,m1
1.26792154466035,0.164811744511244,m1
1.89754381754901,0.469014924138319,m1
2.89101663730154,0.0144593192024622,m1
2.39736216068547,0.0712543807117036,m1
3.35366219823668,0.95318657543161,m1
0.387294020739384,0.774166515262215,m1
2.25940579625731,0.304357168137794,m1
1.69867317786627,0.40302737561462,m1
2.06786660702853,0.533007164254435,m1
3.97326430360461,0.879074007553747,m1
3.73931391893607,0.18035635213682,m1
3.63595760619501,0.913071064504329,m1
3.56536063122097,0.0956073389420053,m1
1.6310549158412,0.786031595967012,m1
3.92545914682467,0.328180308288662,m1
2.19145706291031,0.974237719818018,m1
1.40128368207719,0.531062555524986,m1
3.42017365884501,0.792833471817779,m1
3.24565220153471,0.0229475514220539,m1
0.191390427553561,0.0935481214552419,m1
2.47854094216926,0.544283035800792,m1
0.75133189582359,0.678125423851656,m1
3.20443811176671,0.410564492925769,m1
2.55676976270136,0.917501475914032,m1
0.270829904661048,0.468958584021311,m1
1.49750816436624,0.467585465039825,m1
1.01195549034094,0.824690828951774,m1
3.43896108978847,0.889080985389766,m1
3.8214834191259,0.84605596042925,m1
0.775931275160983,0.280683488727664,m1
1.91439935510373,0.142633018277469,m1
1.43515289247921,0.271229507377255,m1
1.36790871951962,0.384659470937098,m1
2.62773670960078,0.53157358813216,m1
2.68859035731992,0.798033221969381,m1
2.54229918328812,0.322444063932751,m1
3.72921047360497,0.645991077402723,m1
0.268169686453417,0.852623346027103,m1
2.48145971772354,0.951369902630919,m1
3.11572254288429,0.546889517004369,m1
3.67388913077815,0.451281484868377,m1
0.252955313167535,0.167397472819197,m1
0.142015739469789,0.756914716953179,m1
2.07567073320318,0.654737111394526,m1
2.76703335466376,0.616230177506106,m1
3.41317942921631,0.0524954328548629,m1
1.91882854563231,0.469560756388819,m1
3.84916350041749,0.861908652213868,m1
3.64382353784284,0.84878088554705,m1
1.13536730318144,0.646858004371519,m1
1.9017334181387,0.439093593627098,m1
1.81393172410456,0.738736318873358,m1
0.654692574227229,0.191697203495423,m1
2.08639197179675,0.275978935529594,m1
2.34191537976731,0.361076744608814,m1
3.88813044166937,0.2424401640133,m1
0.274033086642623,0.485612842700677,m1
3.00755135451211,0.754529209077358,m1
2.5511877946672,0.127056314351154,m1
1.73099291695608,0.0828613039012998,m1
2.15741952667059,0.0726137901955517,m1
1.46591891282797,0.329488805813482,m1
1.89115947710956,0.908667950885487,m1
3.36403464543913,0.855262018184294,m1
0.442835221718531,0.521146968053654,m1
0.997510088066105,0.734952399783302,m1
3.70238097288646,0.220027731091483,m1
2.08210179165658,0.262348663721699,m1
1.53108082551183,0.0632329564067768,m1
0.875391185835935,0.435853386747185,m1
0.776844876545947,0.112381897898624,m1
1.6503612833498,0.665794488417567,m1
0.512443533813115,0.817892222593888,m1
2.30888746852521,0.351079710027436,m1
3.3560943863499,0.786650570524391,m1
2.63653592872852,0.0552705710994778,m1
2.97689220766583,0.172848578602308,m1
0.333574076125398,0.422507936586393,m1
1.81668208343396,0.910488178008585,m1
0.235557200113777,0.331949825603049,m1
3.32102361754002,0.184698241722421,m1
2.02525530588301,0.0103318921964383,m1
1.79344331063703,0.465123544541304,m1
0.881881711549126,0.346593965829816,m1
2.17506293542869,0.854679068536032,m1
1.44667232301692,0.495337831960176,m1
2.91615453997441,0.863768297392526,m1
1.95662923134165,0.764023167518317,m1
2.31858465200616,0.965318909583264,m1
3.82852838644059,0.72331833047932,m1
2.87635598241817,0.727935274763848,m1
2.85870397913689,0.323764433870325,m1
2.41355325366277,0.965827195298509,m1
1.61269772864319,0.0782061834969791,m1
2.43194778288249,0.508922013612348,m1
2.09460745815933,0.340273894398939,m1
3.67480999898119,0.31426501492213,m1
0.633944790621754,0.792006189966109,m1
1.23305139368447,0.941672804098926,m1
1.22405798385246,0.993236502281856,m1
2.96310109372204,0.761621221480775,m1
0.165449350443203,0.612463582334924,m1
1.29993351805583,0.885085668733343,m1
1.73876344968379,0.951927531894529,m1
2.02203233788442,0.665085029198206,m1
0.0825013985717669,0.301765558756422,m1
1.98110182120372,0.207208674752153,m1
0.99994343593251,0.801043218455627,m1
3.5101439174097,0.122629727898049,m1
3.12975739015359,0.235421959554777,m1
3.31133756789751,0.0217829757643631,m1
1.25440677906713,0.567551272283541,m1
2.41455906803627,0.820274833187112,m1
2.64630141588021,0.586148703590618,m1
2.50797614585469,0.833485101244645,m1
0.140119832560886,0.250824228514684,m1
2.33496308534779,0.0133713921670569,m1
1.97890016589826,0.946493825409911,m1
3.50483262191853,0.0993447025627829,m1
3.28628321337234,0.139445262340363,m1
3.12582408449892,0.342591524654883,m1
3.54855110902805,0.455445624736487,m1
3.95429397667432,0.535045094537898,m1
0.0646633612932637,0.355174086925806,m1
3.09069914648868,0.514191542987828,m1
1.23662742832443,0.281072399625089,m1
2.32061986307194,0.283051366395783,m1
0.493490509216208,0.973239902241738,m1
2.38411370377289,0.937286915800534,m1
0.857143438632134,0.0921350454242202,m1
0.464932274197694,0.375345397276455,m1
2.45216084735515,0.433842677728506,m1
1.54586574663129,0.658511191789526,m1
1.24561629370181,0.354506768213934,m1
1.2341587795224,0.795937027789769,m1
2.72973680182081,0.541165191242704,m1
0.699982126292773,0.291643080958398,m1
2.02849577321997,0.363255683741416,m1
3.75224608305749,0.205662837209296,m1
2.17899087195611,0.0378917740300531,m1
3.48372872783756,0.191358840177883,m1
0.604628914969973,0.326557541870628,m1
1.68150517313555,0.667017263447633,m1
0.0462383651407436,0.999451688005473,m1
3.20832914532628,0.0148882386273472,m1
1.70615480331657,0.56476268744783,m1
0.39720638478687,0.640235072472016,m1
0.447876932601444,0.633076357753249,m1
2.12598695410276,0.782798140132567,m1
0.864049932606518,0.548379911170457,m1
1.99045736369118,0.653502294699079,m1
1.40295958016952,0.332144507988356,m1
0.601307360342704,0.510531970596872,m1
1.51443323362758,0.816012347375625,m1
3.00594398790412,0.422126444207039,m1
0.150761831541546,0.148158062470611,m1
0.246396455951966,0.147365268832771,m1
0.840453348243609,0.453759754865896,m1
0.283237086793408,0.817138296710327,m1
1.60779841000726,0.601236994088627,m1
3.08891991070425,0.551278732259991,m1
1.99301151946699,0.395328399437247,m1
3.98330421106145,0.896565379097592,m1
1.64517122808006,0.707431213804288,m1
2.9586551676509,0.246567089996883,m1
0.542566947519314,0.808285305512953,m1
0.629004182072822,0.679410112686688,m1
0.658799943262246,0.512512537513278,m1
0.192391010339372,0.471717724872986,m1
2.11411061735358,0.672734625442885,m1
1.9221614277428,0.083971326599014,m1
2.92111625252618,0.0629635891004,m1
2.62280074967397,0.205217173115816,m1
0.363642537493724,0.618879841000191,m1
3.49848606348503,0.411560282646795,m1
1.01523243638407,0.430403459335677,m1
3.89461909767427,0.919999197096098,m1
3.53578739893297,0.534556226375629,m1
3.41189968445618,0.0810419734729221,m1
0.108550161960535,0.771233951956965,m1
1.00439066113159,0.0417799167495687,m1
2.88017453917861,0.662138454269036,m1
3.17931416257424,0.916071219179896,m1
3.2007569208378,0.648290456189308,m1
3.41566046937648,0.276720417747623,m1
3.58963710008096,0.426768231044174,m1
2.14292322254041,0.908325397294248,m1
2.79456300038565,0.746138912453433,m1
1.39369236651622,0.958913293334073,m1
1.56239303733688,0.920725734822801,m1
3.23245114114601,0.0606693299198523,m1
2.52693674122589,0.614079447771655,m1
0.89764608224202,0.76081360772287,m1
1.93579573956411,0.011709668022464,m1
1.69058711634204,0.854444984046859,m1
2.96449606505595,0.843535636273562,m1
3.54615529196477,0.779127669007052,m1
3.84715091409814,0.210599327105796,m1
3.27357591489097,0.685807857791893,m1
1.84400798609946,0.703501260614139,m1
1.84326274630148,0.209747663171613,m1
0.138983033710159,0.101679879119853,m1
0.563576455873437,0.0933639000076801,m1
0.625399595325347,0.103315370698343,m1
1.3270324250157,0.488855739070452,m1
3.7187156319404,0.403552946884534,m1
2.78394544951664,0.0908500131795881,m1
3.87930826513609,0.249958455355256,m1
0.316216058647726,0.72935222591646,m1
1.33785424095392,0.981114749199012,m1
0.291223112454638,0.450909828730044,m1
3.87245929797459,0.721441458823974,m1
3.02230032388866,0.0402488413983956,m1
3.48160504147597,0.180616353241843,m1
0.829518155772239,0.523469528813381,m1
1.53656786660198,0.224503777375328,m1
1.86700010069786,0.984920691109728,m1
0.415751936852466,0.293200084669981,m1
3.19275754420785,0.522268970716046,m1
0.135606880399398,0.428821247393033,m1
2.11356904542679,0.657634768556454,m1
1.86017774598068,0.947259565839893,m1
0.0977095391224138,0.0963352378734853,m1
3.44096437015571,0.635716328846873,m1
0.915840673361905,0.255163607528317,m1
0.78031436108239,0.00901522193150595,m1
2.94054082665639,0.696249876128044,m1
0.648080272900872,0.961729676135816,m1
2.14704518498993,0.0329869126188569,m1
1.41600160716148,0.221265103917103,m1
1.28949433407327,0.204201477586408,m1
2.60033852071175,0.896151800013613,m1
0.938963246874511,0.726424063527025,m1
2.58442080036737,0.176027334453771,m1
3.31830078696227,0.495888053109753,m1
3.00330206161272,0.324788820664864,m1
3.90924822375784,0.020401454307721,m1
2.51330047683651,0.451719656378264,m1
3.09700079837767,0.334548909387086,m1
2.58394979552599,0.419323571243905,m1
0.0987051000683568,0.24504841869697,m1
2.07694158531027,0.415647908477462,m1
1.48451620053127,0.767701362038846,m1
2.93970321714925,0.702741011476959,m1
